Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Cinderella,"Vera Southgate, Eric Winter, Vera Southgate","Childrens, Classics, Fairy Tales, Fiction, Picture Books, Fantasy, Cinderella",4.11,511 ratings,37 reviews,PICTURE-COVER HARDCOVER,https://www.goodreads.com/book/show/2502122.Cinderella
Mary Poppins Comes Back,"P.L. Travers, Mary Shepard, P.L. Travers","Classics, Fantasy, Fiction, Childrens, Middle Grade, Audiobook, Magic, Young Adult, Juvenile, Adventure",4.00,"15,914 ratings",787 reviews,"'Pulled down from the clouds at the end of a kite string, Mary Poppins is back. In Mary’s care, the Banks children meet the King of the Castle and the Dirty Rascal, visit the upside-down world of Mr. Turvy and his bride, Miss Topsy, and spend a breathless afternoon above the park, dangling from a clutch of balloons.",https://www.goodreads.com/book/show/152382.Mary_Poppins_Comes_Back
The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,"Bill Watterson, Charles M. Schulz, Bill Watterson","Comics, Humor, Graphic Novels, Fiction, Childrens, Graphic Novels Comics, Comedy, Comic Book, Classics, Comic Strips",4.65,"123,338 ratings","1,148 reviews","Perhaps the most brilliant comic strip ever created, Calvin and Hobbes continues to entertain with dazzling cartooning and tremendous humor.

Bill Watterson's Calvin and Hobbes has been a worldwide favorite since its introduction in 1985. The strip follows the richly imaginative adventures of Calvin and his trusty tiger, Hobbes. Whether a poignant look at serious family issues or a round of time-travel (with the aid of a well-labeled cardboard box), Calvin and Hobbes will astound and delight you.

Beginning with the day Hobbes sprang into Calvin's tuna fish trap, the first two collections, and , are brought together in this treasury. Including black-and-white dailies and color Sundays, also features an original full-color 16-page story.",https://www.goodreads.com/book/show/43070.The_Essential_Calvin_and_Hobbes
Redwall,"Brian Jacques, Brian Jacques","Fantasy, Fiction, Young Adult, Childrens, Middle Grade, Animals, Adventure, Classics, Audiobook, Science Fiction Fantasy",4.14,"127,996 ratings","6,014 reviews","A quest to recover a legendary lost weapon by bumbling young apprentice monk, mouse Matthias.

Redwall Abbey, tranquil home to a community of peace-loving mice, is threatened by Cluny the Scourge savage bilge rat warlord and his battle-hardened horde. But the Redwall mice and their loyal woodland friends combine their courage and strength.",https://www.goodreads.com/book/show/7996.Redwall
Mrs. Piggle-Wiggle's Farm,"Betty MacDonald, Maurice Sendak, Betty MacDonald","Childrens, Fiction, Fantasy, Middle Grade, Classics, Chapter Books, Humor, Audiobook, Short Stories, Juvenile",4.14,"10,601 ratings",259 reviews,"Ms. Piggle-Wiggle's left her upside-down town house and has moved to a farm in the country. With the help of her cows and pigs and horses, she's still curing girls and boys of their bad habits. So whatever the problem-from pet forgetter-itis to fraidycat-ness-the parents all exclaim, ""Better call Mrs. Piggle-Wiggle!""",https://www.goodreads.com/book/show/769952.Mrs_Piggle_Wiggle_s_Farm
Animal Farm,"George Orwell, Ann Patchett, Téa Obreht, George Orwell","Classics, Fiction, Dystopia, Fantasy, School, Politics, Literature, Science Fiction, Novels, Audiobook",4.01,"4,452,941 ratings","127,786 reviews","After years of exploitation, neglect, and despair, the animals of Manor Farm revolt. They drive owner Mr. Jones off the land and rechristen the property Animal Farm, a utopia of equality and mutual support. But Napoleon, a young boar who assumes command after the rebellion, is hungry for power. And as the pigs consolidate control, all the good intentions of Animal Farm are crushed by a new and inevitable tyranny.

George Orwell’s Animal Farm, the chilling allegorical satire about the working class and the gripping rhetoric of despots, illustrates just how easy the slide into oppression and totalitarianism can be.",https://www.goodreads.com/book/show/7613.Animal_Farm
Snow White and Rose Red,"Vera Southgate, Brian Price Thomas, Vera Southgate","Classics, Fantasy, Fiction, Childrens, Fairy Tales, Short Stories, Picture Books, German Literature, 19th Century, Middle Grade",3.78,"1,562 ratings",135 reviews,Every new generation of children is enthralled by the famous stories in our Well-loved Tales series. Younger ones love to have the story read to them. Older children will enjoy the exciting stories in an easy-to-read text.,https://www.goodreads.com/book/show/509901.Snow_White_and_Rose_Red
Just as Long as We're Together,"Judy Blume, Judy Blume","Young Adult, Fiction, Middle Grade, Childrens, Realistic Fiction, Friendship, Contemporary, Coming Of Age, Juvenile, Audiobook",4.08,"13,337 ratings",828 reviews,"Stephanie and Rachel have been best friends for years, in spite of their differences. Alison is new in town, and immediately becomes an integral part of their group. But is it possible to have two best friends? And how can you call anyone a friend if you can't tell them your most painful secrets?

Just as Long as We're Together is bestselling author Judy Blume's classic novel about changing friendships, and is followed by the sequel Here's to You, Rachel Robinson.",https://www.goodreads.com/book/show/37731.Just_as_Long_as_We_re_Together
Das doppelte Lottchen,"Erich Kästner, Erich Kästner","Classics, Childrens, German Literature, Fiction, Middle Grade, Young Adult, Germany, 20th Century, Novels, Family",4.14,"11,751 ratings",534 reviews,"Luise, neun Jahre alt und ziemlich frech, muss den Sommer fern von Wien in einem Ferienheim verbringen. Dort staunt sie nicht schlecht, als sie die brave Lotte aus München trifft: Denn die sieht genauso aus wie sie! Die Mädchen beschließen, dem Geheimnis ihrer Ähnlichkeit auf den Grund zu gehen, und tauschen kurzerhand die Rollen: Luise fährt als Lotte zurück nach München, Lotte als Luise nach Wien. Im Gepäck haben sie einen pfiffigen Plan.

Das doppelte Lottchen wurde in Deutschland wie im Ausland mehrfach mit großem Erfolg verfilmt.",https://www.goodreads.com/book/show/887010.Das_doppelte_Lottchen
More All-of-a-Kind Family,"Sydney Taylor, Mary Stevens, Sydney Taylor","Historical Fiction, Fiction, Childrens, Classics, Middle Grade, Jewish, Historical, Young Adult, Juvenile, Audiobook",4.24,"6,843 ratings",223 reviews,"In the third book of Sydney Taylor's classic children's series, Ella finds a boyfriend and Henny disagrees with Papa over her curfew. Thus continues the tale of a Jewish family of five sisters-Ella, Henny, Sarah, Charlotte and Gertie-and little brother, Charlie, living at the turn of the century in New York's Lower East Side. Entertaining and educational, this book brings to life the joys and fears of that time and place.",https://www.goodreads.com/book/show/7928.More_All_of_a_Kind_Family
The Ordinary Princess,"M.M. Kaye, M.M. Kaye","Fantasy, Childrens, Fairy Tales, Fiction, Middle Grade, Young Adult, Romance, Classics, Adventure, Juvenile",4.21,"14,301 ratings","1,680 reviews","Along with Wit, Charm, Health, and Courage, Princess Amy of Phantasmorania receives a special fairy christening Ordinariness. Unlike her six beautiful sisters, she has brown hair and freckles, and would rather have adventures than play the harp, embroider tapestries . . . or become a Queen. When her royal parents try to marry her off, Amy runs away and, because she's so ordinary, easily becomes the fourteenth assistant kitchen maid at a neighboring palace. And there . . . much to everyone's surprise . . . she meets a prince just as ordinary (and special) as she is!

""This delightful fairy tale is sure to please young romantics . . . Neither Kaye's princess nor her book should be considered ordinary."" ( School Library Journal )",https://www.goodreads.com/book/show/674749.The_Ordinary_Princess
"The Ramona Collection, Vol. 1:","Beverly Cleary, Jacqueline Rogers, Beverly Cleary","Childrens, Fiction, Middle Grade, Young Adult, Classics, Juvenile, Humor, Realistic Fiction, Comedy, Kids",4.25,"5,928 ratings",84 reviews,"Four beloved Ramona books in one fun box!

The appeal of Beverly Cleary’s stories about the wonderful, blunderful Ramona Quimby has never faded. Each new generation feels connected to Ramona’s unique way of looking at the world as she tries to adjust to new teachers, feels jealous about Susan's curls, and is secretly pleased by Yard Ape's teasing.

The scrapes she gets herself into—like wearing pajamas to school or accidentally making egg yolk shampoo—are funny and heartwarming, and sometimes embarrassing. No matter what, Ramona’s lively, curious spirit shines through. Now, with lively art by Jacqueline Rogers, here are four of Beverly Cleary’s favorite Ramona titles in one collection!

This collection includes 4 complete paperbacks:


Beezus and Ramona
Ramona the Pest
Ramona the Brave
Ramona and Her Father",https://www.goodreads.com/book/show/89543.The_Ramona_Collection_Vol_1
Little Red Riding Hood,"Ladybird Books, Ladybird Books","Childrens, Classics, Picture Books, Fantasy, Fairy Tales, Fiction, Juvenile",3.96,855 ratings,32 reviews,Little Red Riding Hood (A Ladybird Book),https://www.goodreads.com/book/show/2275129.Little_Red_Riding_Hood
Romeo and Juliet,"William Shakespeare, William Shakespeare","Classics, Plays, Fiction, Romance, School, Shakespeare, Drama, Read For School, Literature, High School",3.74,"2,795,000 ratings","37,404 reviews","In Romeo and Juliet, Shakespeare creates a violent world, in which two young people fall in love. It is not simply that their families disapprove; the Montagues and the Capulets are engaged in a blood feud.

In this death-filled setting, the movement from love at first sight to the lovers’ final union in death seems almost inevitable. And yet, this play set in an extraordinary world has become the quintessential story of young love. In part because of its exquisite language, it is easy to respond as if it were about all young lovers.",https://www.goodreads.com/book/show/18135.Romeo_and_Juliet
Put Me in the Zoo,"Robert Lopshire, Robert Lopshire","Picture Books, Childrens, Fiction, Animals, Classics, Kids, Humor, Fantasy, Poetry, 1st Grade",4.16,"49,736 ratings",630 reviews,"Spot, a polka-dot leopard who can change colors and even juggle his own spots, tries to convince two children that he is special enough to be exhibited in the zoo.",https://www.goodreads.com/book/show/413158.Put_Me_in_the_Zoo
Momo,"Michael Ende, Michael Ende","Fantasy, Fiction, Classics, Childrens, German Literature, Young Adult, Middle Grade, Novels, Adventure, Literature",4.34,"94,143 ratings","6,861 reviews","Eine gespenstische Gesellschaft ""grauer Herren"" ist am Werk und veranlasst immer mehr Menschen, Zeit zu sparen. Aber in Wirklichkeit betrügen sie die Menschen um diese ersparte Zeit. Als die Not am größten ist und die Welt ihnen schon endgültig zu gehören scheint, entschließt sich Meister Hora, der geheimnisvolle ""Verwalter der Zeit"", zum Eingreifen. Doch dazu braucht er die Hilfe eines Menschenkindes. Die Welt steht still und Momo, die struppige kleine Heldin der Geschichte, kämpft ganz allein, mit nichts als einer Blume in der Hand und einer Schildkröte unter dem Arm, gegen das riesige Heer der ""grauen Herren"".",https://www.goodreads.com/book/show/68811.Momo
"""B"" Is for Betsy","Carolyn Haywood, Carolyn Haywood","Childrens, Fiction, Chapter Books, School, Classics, Middle Grade, Juvenile, Historical Fiction, Realistic Fiction, Young Adult",4.04,"4,692 ratings",188 reviews,"Betsy is scared about going to first grade, but it turns out school is a great place. She learns about tadpoles and the true meaning of Thanksgiving, makes new friends, and has more fun than she'd ever imagined. Carolyn Haywood's stories about her irrepressible character Betsy have never been out of print, and now, thanks to dynamic new covers, the Betsy books will find their way onto the bookshelves of modern young readers--and into the hearts of a whole new generation.",https://www.goodreads.com/book/show/7940._B_Is_for_Betsy
Mandie and the Secret Tunnel,"Lois Gladys Leppard, Lois Gladys Leppard","Mystery, Historical Fiction, Fiction, Christian, Childrens, Christian Fiction, Young Adult, Middle Grade, Historical, Juvenile",4.01,"5,355 ratings",339 reviews,"Mandie Shaw, almost a teenager, is certain God no longer loves her as she watches her father being lowered into his grave. Mandie's move into a neighbor family's home, when her mother remarries, does not soften her grief. Her only comfort is the promise from her father's faithful Cherokee friend, Uncle Ned, to watch out for her and be a friend. Will Mandie be able to escape her new and nearly intolerable home situation? Will she find her long-lost family? Will the mysterious key unlock the door to the secret tunnel and her own family's history?

For children 8-13, mystery adventures set in the North Carolina backwoods at the turn of the century.",https://www.goodreads.com/book/show/156171.Mandie_and_the_Secret_Tunnel
The Chocolate Touch,"Patrick Skene Catling, Margot Apple, Patrick Skene Catling","Childrens, Fiction, Fantasy, Middle Grade, Chapter Books, Humor, School, Young Adult, Juvenile, Classics",3.83,"20,274 ratings","1,577 reviews","In this zany twist on the legend of King Midas and his golden touch, a boy acquires a magical gift that turns everything his lips touch into chocolate! Kids will eat this up for summer reading or anytime! Can you ever have too much of your favorite food? John Midas is about to find out…. The Chocolate Touch has remained a favorite for millions of kids, teachers, and parents for several generations. It's an enjoyable story that pulls in even reluctant readers.",https://www.goodreads.com/book/show/88455.The_Chocolate_Touch
Richard Scarry's Best Storybook Ever!,"Richard Scarry, Richard Scarry","Childrens, Picture Books, Fiction, Classics, Animals, Kids, Short Stories, Juvenile, Fantasy, Young Adult",4.22,"8,582 ratings",168 reviews,"From the cheery sun on the first page, to the sleepy moon on the last, and throughout all 290 pages in between, there are stories, rhymes and fun with the one-and-only Richard Scarry. Classic tales, alphabet and counting stories, lots of new words and concepts, and visits around town, to the airport, and across the world make this essential book that will captivate even the most restless child.
Book Details: Format: Hardcover Publication Date: 6/8/2000 Pages: 288 Reading Level: Age 3 and Up",https://www.goodreads.com/book/show/117170.Richard_Scarry_s_Best_Storybook_Ever_
The Little Red Hen,"Paul Galdone, Paul Galdone","Picture Books, Childrens, Animals, Classics, Fiction, Fairy Tales, Folklore, Storytime, Fantasy, Folk Tales",4.21,"2,817 ratings",286 reviews,"Little Red Hen is a time-tested cautionary tale about how we reap what we sow. When the hen asks a cat, dog, and mouse for help planting some wheat, she gets no takers: ""‘Not I!’ said the cat. ‘Not I!’ said the dog. ‘Not I!’ said the mouse."" They won’t water, cut, or grind the wheat . . . or help bake a cake with it, either. So guess who eats the cake by herself in the end? The Caldecott Honor artist Paul Galdone’s delightfully detailed ink and wash illustrations—packed with charming details—add plenty of sly humor to the well-loved story that not only offers a sage message but also shows children what it takes to make a cake from the ground up!",https://www.goodreads.com/book/show/736345.The_Little_Red_Hen
Wait Till Helen Comes,"Mary Downing Hahn, Mary Downing Hahn","Horror, Middle Grade, Young Adult, Fiction, Mystery, Childrens, Paranormal, Ghosts, Fantasy, Supernatural",4.12,"25,928 ratings","2,999 reviews","Beware of Helen...

Heather is such a whiny little brat. Always getting Michael and me into trouble. But since our mother married her father, we're stuck with her ... our ""poor stepsister"" who lost her real mother in a mysterious fire.

But now something terrible has happened. Heather has found a new friend, out in the graveyard behind our home—a girl named Helen who died with her family in a mysterious fire over a hundred years ago. Now her ghost returns to lure children into the pond ... to drown! I don't want to believe in ghosts, but I've followed Heather into the graveyard and watch her talk to Helen. And I'm terrified. Not for myself, but for Heather...",https://www.goodreads.com/book/show/267972.Wait_Till_Helen_Comes
The Lightning Thief,"Rick Riordan, Rick Riordan","Fantasy, Young Adult, Mythology, Fiction, Middle Grade, Percy Jackson, Adventure, Greek Mythology, Childrens, Audiobook",4.31,"3,384,215 ratings","116,539 reviews","Alternate cover for this ISBN can be found here

Percy Jackson is a good kid, but he can't seem to focus on his schoolwork or control his temper. And lately, being away at boarding school is only getting worse - Percy could have sworn his pre-algebra teacher turned into a monster and tried to kill him. When Percy's mom finds out, she knows it's time that he knew the truth about where he came from, and that he go to the one place he'll be safe. She sends Percy to Camp Half Blood, a summer camp for demigods (on Long Island), where he learns that the father he never knew is Poseidon, God of the Sea. Soon a mystery unfolds and together with his friends—one a satyr and the other the demigod daughter of Athena - Percy sets out on a quest across the United States to reach the gates of the Underworld (located in a recording studio in Hollywood) and prevent a catastrophic war between the gods.",https://www.goodreads.com/book/show/28187.The_Lightning_Thief
Baby Island,"Carol Ryrie Brink, Helen Sewell, Carol Ryrie Brink","Childrens, Fiction, Adventure, Middle Grade, Survival, Young Adult, Classics, Chapter Books, Juvenile, Historical Fiction",4.07,"2,628 ratings",394 reviews,"When a ferocious storm hits their ship, young Mary and Jean become stranded on a deserted island. They’re not the only survivors; with them are four babies. Immediately the sisters set out to make the island a home for themselves and the little ones. A classic tale of courage and dedication from a Newbery Medalist author.",https://www.goodreads.com/book/show/7932.Baby_Island
Lady and the Tramp,"Teddy Slater, Bill Langley, Ron Dias, Teddy Slater","Childrens, Picture Books, Fiction, Animals, Classics, Fantasy, Fairy Tales",4.39,"32,767 ratings",106 reviews,"What do you get when you combine a dog from the wrong side of the tracks with a pampered pooch?

One of the most beloved animated films of all time, of course!

Walt Disney's Lady and the Tramp is a timeless classic, cherished by children and adults alike. Now experience the movie again before bedtime with this full-color Little Golden Book retelling of this delightful doggie tale.",https://www.goodreads.com/book/show/765281.Lady_and_the_Tramp
The Travels of Babar,"Jean de Brunhoff, Jean de Brunhoff","Picture Books, Childrens, Fiction, Animals, France, Classics, Fantasy, Juvenile, Young Adult, Travel",4.05,"2,450 ratings",86 reviews,"In the second Babar story, Babar and Celeste set off in a balloon, beginning an exciting series of adventures. Escaping from savage cannibals, only to be trapped by a circus owner, Babar knows nothing of his home country’s escalating war against the rhinos. But with some help from the Old Lady, Babar returns in time to save the day.
This is vintage de Brunhoff--a must for Babar fans and a story sure to charm and engage young readers.",https://www.goodreads.com/book/show/837393.The_Travels_of_Babar
Brighty of the Grand Canyon,"Marguerite Henry, Wesley Dennis, Marguerite Henry","Fiction, Animals, Childrens, Horses, Historical Fiction, Classics, Young Adult, Middle Grade, Juvenile, Historical",4.09,"9,603 ratings",387 reviews,"Long ago, a lone little burro roamed the high cliffs of the Grand Canyon and touched the hearts of all who knew him: a grizzled old miner, a big-game hunter, even President Teddy Roosevelt. Named Brighty by the prospector who befriended him, he remained a free spirit at heart. But when a ruthless claim-jumper murdered the prospector, loyal Brighty risked everything to bring the killer to justice.

Brighty's adventures have delighted generations of readers, and he has become the symbol of a joyous way of life. Some people say that you can even see his spirit roving the canyon on moonlit nights—forever wild, forever free.",https://www.goodreads.com/book/show/123196.Brighty_of_the_Grand_Canyon
All-of-a-Kind Family Downtown,"Sydney Taylor, Beth Krush, Joe Krush, Sydney Taylor","Historical Fiction, Fiction, Childrens, Classics, Middle Grade, Jewish, Audiobook, Historical, Young Adult, Juvenile",4.21,"6,239 ratings",198 reviews,"Sydney Taylor grew up among immigrant families on New York City's Lower East Side prior to World War I and wrote the All-of-a-Kind Family series for her daughter. This sequel finds talented Ella, mischievous Henny, studious Sarah, dreamy Charlotte, and little Gertie helping Mama with their new baby brother, Charlie. Sydney Taylor's charming books capture the everyday life of a home with little money but lots of love and good times to share.",https://www.goodreads.com/book/show/7925.All_of_a_Kind_Family_Downtown
Paddle-to-the-Sea,"Holling Clancy Holling, Holling Clancy Holling","Geography, Picture Books, Childrens, Fiction, Historical Fiction, Nature, Classics, School, Adventure, Travel",4.29,"6,866 ratings",487 reviews,"A 1942 Caldecott Honor Book

A young Indian boy carves a little canoe with a figure inside and names him Paddle-to-the-Sea. Paddle's journey, in text and pictures, through the Great Lakes to the Atlantic Ocean provides an excellent geographic and historical picture of the region.",https://www.goodreads.com/book/show/397157.Paddle_to_the_Sea
Ivanhoe,"Walter Scott, Graham Tulloch, Walter Scott","Classics, Fiction, Historical Fiction, Adventure, Historical, Literature, Romance, Medieval, 19th Century, Classic Literature",3.76,"98,589 ratings","3,512 reviews","For this novel, Scott moved far away from the setting of his own turbulent time. He went back to the late 12th century, and to England rather than the Scottish settings of all his previous novels. He connected his writing Ivanhoe with his concerns about contemporary events.
Scott drew together the apparently opposing themes of historical reality and chivalric romance, social realism and high adventure, past and present.",https://www.goodreads.com/book/show/6440.Ivanhoe
The Baby-Sitters Club: Complete Set,"Ann M. Martin, Ann M. Martin","Childrens, Young Adult, Fiction",3.89,469 ratings,19 reviews,"The Baby-Sitters Club is a series about a group of girls in 7th and 8th grade. Their stories cover such issues as friendship, responsibility, school, siblings, and other various issues middle schoolers have to deal with.",https://www.goodreads.com/book/show/2156795.The_Baby_Sitters_Club
The Owl and the Pussycat,"Edward Lear, Edward Lear","Poetry, Picture Books, Childrens, Classics, Animals, Fiction, Cats, Fantasy, Romance, Adventure",4.18,"8,703 ratings",360 reviews,"""And hand in hand, on the edge of the sand,
They danced by the light of the moon...""

In this beautifully illustrated edition of the beloved nonsense poem by Edward Lear, the reader will delight in the enchanting voyage of the Owl and the Pussycat as they sail across the sea and into lush jungles, all by the light of the moon.

Filled with rich details and breathtaking artwork, this is a glowing tribute of the power of true love.

(1812–1888) was a distinguished English artist, illustrator and writer known for his literary nonsense, in poetry and prose, and especially his limericks, a form which he popularized. Beneath the absurd and playful imaginings of his poetry there lurks a melancholic streak that was to bedevil him throughout his extraordinarily creative and nomadic life. Among his most cherished works today one finds and",https://www.goodreads.com/book/show/389065.The_Owl_and_the_Pussycat
Disney's Beauty and the Beast,"Ellen Titlebaum, Walt Disney Company, Ellen Titlebaum","Childrens, Picture Books, Fantasy, Fiction, Fairy Tales, Classics, Romance, Media Tie In, Beauty and The Beast, Kids",4.41,"17,562 ratings",233 reviews,"""One freezing night, an old beggar woman came to the castle. She offered the Prince a red rose in return for shelter from the cold...""

In an enchanted castle, a beautiful, independent heroine encounters a monstrous beast. Although she becomes his prisoner, she sees the goodness deep within the Beast's hardened heart, and their friendship begins to blossom – all while an arrogant villain plots against them.

Disney's Academy Award-winning is a story of the powerful magic of love, and here you can relive that magic. Faithfully retold in a true read-aloud style, with original, full-color artwork from the Disney film, here is a new classic – a tale as old as time.",https://www.goodreads.com/book/show/1603923.Disney_s_Beauty_and_the_Beast
First Term at Malory Towers,"Enid Blyton, Enid Blyton","Childrens, Fiction, Classics, Middle Grade, Boarding School, Young Adult, School Stories, School, Adventure, Novels",4.14,"20,867 ratings","1,013 reviews","Darrell Rivers begins her happy life at Malory Towers two terms later than the other girls, but she soon makes firm friends with Sally, the steady one, and the adoring Mary Lou.",https://www.goodreads.com/book/show/190344.First_Term_at_Malory_Towers
Freaky Friday,"Mary Rodgers, Mary Rodgers","Fiction, Young Adult, Fantasy, Childrens, Middle Grade, Classics, Humor, Family, Audiobook, Media Tie In",3.67,"9,010 ratings",510 reviews,"Annabel thinks her mom has the best life. If she were a grown-up, she could do whatever she wanted! Then one morning she wakes up to find she's turned into her mother… and she soon discovers it's not as easy as it looks!",https://www.goodreads.com/book/show/104711.Freaky_Friday
The Little Red Caboose,"Marian Potter, Tibor Gergely, Marian Potter","Childrens, Picture Books, Fiction, Classics, Trains, Transport, Kids, Fantasy, Young Readers, Adventure",4.24,"18,766 ratings",145 reviews,"All aboard for the timeless classic about the littler red caboose with the big ambition!

This classic Little Golden Book, originally published in 1953, tells the tale of a charming red caboose who wants nothing more than to be as popular as the big steam engine at the front of the train. Boys and girls will love the inspiring tale by Marian Potter and the colorful illustrations by Tibor Gergely.",https://www.goodreads.com/book/show/894072.The_Little_Red_Caboose
The Chosen,"Chaim Potok, Chaim Potok","Fiction, Classics, Historical Fiction, Young Adult, Jewish, Religion, Book Club, School, Judaism, Literature",4.07,"96,797 ratings","5,361 reviews","It is the now-classic story of two fathers and two sons and the pressures on all of them to pursue the religion they share in the way that is best suited to each. And as the boys grow into young men, they discover in the other a lost spiritual brother, and a link to an unexplored world that neither had ever considered before. In effect, they exchange places, and find the peace that neither will ever retreat from again.",https://www.goodreads.com/book/show/187181.The_Chosen
"Richard Scarry's Busy, Busy Town","Richard Scarry, Richard Scarry","Picture Books, Childrens, Fiction, Classics, Animals, Kids, Young Adult, Fantasy, 20th Century, Humor",4.27,"3,755 ratings",70 reviews,"Richard Scarry's classic book that takes readers all around town!

Join Lowly Worm, Huckle Cat, and other beloved characters for a day in  Richard Scarry's Busy, Busy Town.  Visit the school, the farm, the post office, and many more fun and exciting places in this classic book that teaches little ones all about what goes on in their very own communities.",https://www.goodreads.com/book/show/117173.Richard_Scarry_s_Busy_Busy_Town
All-of-a-Kind Family Uptown,"Sydney Taylor, Sydney Taylor","Historical Fiction, Fiction, Childrens, Middle Grade, Classics, Jewish, Young Adult, Historical, Juvenile, Audiobook",4.29,"6,529 ratings",164 reviews,"Based on the author's family and childhood, these charming books capture the everyday life of a home with little money but lots of love and good times to share. Each book shares the ups and downs in the lives of this special family, through the eyes of Ella, Charlotte, Henny, Sarah, Gertie, and their little brother, Charlie.",https://www.goodreads.com/book/show/7924.All_of_a_Kind_Family_Uptown
What Katy Did Next,"Susan Coolidge, Susan Coolidge","Classics, Fiction, Childrens, Young Adult, Historical Fiction, Childrens Classics, Historical, 19th Century, Romance, American",3.89,"6,126 ratings",140 reviews,"Katy Carr can hardly believe it when she is invited to spend a whole year in Europe with Mrs Ashe and Amy. Although a year seems like a long time away from her beloved family, living in the small American town of Burnet, Katy embarks enthusiastically on her greatest adventure. This charming story, first published in 1886, is the third of Susan Coolidge's three hugely popular Katy books.",https://www.goodreads.com/book/show/730503.What_Katy_Did_Next
"Catherine, Called Birdy","Karen Cushman, Karen Cushman","Historical Fiction, Young Adult, Fiction, Historical, Middle Grade, Childrens, Medieval, Humor, Juvenile, British Literature",3.74,"43,185 ratings","2,274 reviews","""Corpus Bones! I utterly loathe my life.""
Catherine feels trapped. Her father is determined to marry her off to a rich man--any rich man, no matter how awful.
But by wit, trickery, and luck, Catherine manages to send several would-be husbands packing. Then a shaggy-bearded suitor from the north comes to call--by far the oldest, ugliest, most revolting suitor of them all.
Unfortunately, he is also the richest.
Can a sharp-tongued, high-spirited, clever young maiden with a mind of her own actually lose the battle against an ill-mannered, piglike lord and an unimaginative, greedy toad of a father?",https://www.goodreads.com/book/show/24137.Catherine_Called_Birdy
Rabbit Hill,"Robert Lawson, Robert Lawson","Childrens, Fiction, Animals, Fantasy, Classics, Middle Grade, Young Adult, Juvenile, Chapter Books, Rabbits",3.80,"8,320 ratings",616 reviews,"It has been a while since Folks lived in the Big House, and an even longer time has passed since there has been a garden at the House. All the animals of the Hill are very excited about the new Folks moving in, and they wonder how things are going to change. It’s only a matter of time before the animals of the Hill find out just who is moving in, and they may be a little bit surprised when they do.",https://www.goodreads.com/book/show/333735.Rabbit_Hill
Bartholomew and the Oobleck,"Dr. Seuss, Dr. Seuss","Picture Books, Childrens, Fiction, Classics, Fantasy, Humor, Poetry, Juvenile, Kids, Young Adult",4.04,"7,469 ratings",463 reviews,"In this Caldecott Honor-winning picture book, join Bartholomew Cubbins in Dr. Seuss's classic tale of one king's magical mishap.

Bored with rain, sun, fog, and snow, King Derwin of Didd summons his royal magicians to create something new and exciting to fall from the sky. What he gets is a storm of sticky green globs called Oobleck, which soon causes a royal mess. But with the assistance of the wise page boy Bartholomew, the king (along with young readers) learns that the simplest words can sometimes solve the biggest problems.

While is one of Dr. Seuss's lesser known works, it is nevertheless totally Seussian and as topical today as when it was first published in 1949, addressing subjects that we know the good doctor was passionate about throughout his life: the abuse of power (as in and rivalry (as in and of course, zany good humor (as in and the 43 other books he wrote and illustrated)! This is a perfect way to introduce new readers to an old classic or to reward existing fans.

With his unique combination of hilarious stories, zany pictures and riotous rhymes, has been delighting young children as well as helping them learn to read for over fifty years. Creator of the wonderfully anarchic and ranked among the world's top children's authors, Dr. Seuss is a global best-seller, with nearly half a billion books sold worldwide.",https://www.goodreads.com/book/show/275320.Bartholomew_and_the_Oobleck
The Frog and Toad Treasury: Frog and Toad are Friends/Frog and Toad Together/Frog and Toad All Year,"Arnold Lobel, Arnold Lobel","Childrens, Picture Books, Fiction, Classics, Animals, Fantasy, Young Adult, Kids, Friendship, Chapter Books",4.44,"16,979 ratings",457 reviews,"Why do I love Frog and Toad? I'm not really sure. Not much really happens in these stories. The illustrations are beautiful but rather small. The eponymous friends carry on their friendship through mild misunderstandings and misadventures, always ready to forgive each other and forget. These gentle stories are among my favorite kids' books. I have fond memories of Frog and Toad from my childhood, and I never tire of re-reading them to my 4-year-old daughter. She seems to like them, too.",https://www.goodreads.com/book/show/94807.The_Frog_and_Toad_Treasury
The Littles,"John Lawrence Peterson, Roberta Carter Clark, John Lawrence Peterson","Childrens, Fantasy, Fiction, Chapter Books, Classics, Middle Grade, Adventure, Young Adult, 2nd Grade, School",4.01,"18,642 ratings",400 reviews,"The Littles is a timeless favorite that's been enjoyed for decades. Ready to grab the attention of a new generation, fresh cover art brings an updated look to this classic series.

The Littles live in the walls of the Biggs' house. But when the Biggs go on vacation a messy family comes to stay, the trouble begins. Mice! Cats! How much can one small family take? Will Tom and Lucy, the littlest Littles of all, be able to save the day",https://www.goodreads.com/book/show/563887.The_Littles
Ghosts I Have Been,"Richard Peck, Richard Peck","Young Adult, Fantasy, Historical Fiction, Fiction, Childrens, Ghosts, Middle Grade, Supernatural, Paranormal, Horror",4.05,"2,210 ratings",187 reviews,"Blossom Culp is the outspoken outcast of Bluff City, always getting into trouble. No one wants to cross her, especially now that she's revealed that she can see the Unseen. Then Blossom herself is stunned, because her lie turns out to be truth. She actually does have second sight...and she is ""on board"" the sinking Titanic.",https://www.goodreads.com/book/show/1146093.Ghosts_I_Have_Been
