Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
I found a dead girl's diary,"straydog1980, straydog1980","Horror, Fiction, Short Stories, Mystery",4.00,100 ratings,9 reviews,"Diaries are secret things. What secrets does Malinda Paige's diary hold? Where is Malinda Paige? And if she's already dead, why is she still writing in her diary?",https://www.goodreads.com/book/show/25603745-i-found-a-dead-girl-s-diary
All Hallows Eve,"Chelsea Luna, Chelsea Luna","Fantasy, Young Adult, Witches, Paranormal, Magic, Halloween, Romance",4.31,539 ratings,39 reviews,"Halloween is fast approaching and, with it, Alexandria’s eighteenth birthday. Will Alex, Peter and James find Liam’s lost receptacle before the impending sacrifice on All Hallows Eve? Will the anger and darkness that’s plaguing Alex overcome her? Can Alex find a way to defeat Liam or will she suffer the consequences of so many pure blooded witches before her?

All Hallows Eve is the gripping conclusion to the New England Witch Chronicles Series. For more information, please visit: www.chelseabellingeri.com",https://www.goodreads.com/book/show/17830325-all-hallows-eve
"Bound By Blood: Volume 2 (Bound By Blood, #2)","Shane K.P. O'Neill, Shane K.P. O'Neill","Horror, Romance, Paranormal Romance, Gothic, Dark Fantasy, Historical, Vampires, Fiction, Historical Fiction, Paranormal",4.65,158 ratings,21 reviews,"“A war rages on around us every day. The struggle to save all mankind. The ultimate evil.”

As his moment of death looms Dracula suffers the ultimate betrayal. The champion of the Catholic faith in Eastern Europe realises it is Lucifer who is coming to claim him. However, Lucifer does not want his soul.

Instead he bites into Dracula’s neck and then offers his own blood to drink. Dracula suffers his mortal death, but he re-awakens. Immortalised with Lucifer’s blood coursing through his veins, the two are bound by blood for eternity. Lucifer has groomed him for this day and lays out the task before him.

Dracula is to destroy the institution of that which he has championed for so long. By bringing down the Catholic Church he can undo the Crucifixion and turn man against God once more. If he succeeds then Lucifer will ascend again to Heaven and signal the end for all mankind.

The Dracula Chronicles is a dark and terrifying new concept based on the real historical Vlad Dracula. It is an epic journey through the ages where the forces of Light and Darkness struggle for supremacy until the Second Great War, as foretold in the Book of Revelations.

This bitter feud begins after the creation of mankind. Lucifer’s jealousy leads to the First Great War of the angels. Hundreds of thousands of years on the feud simmers beneath the surface. It plots the course of history as we know it today. Both sides manipulate the major players through the centuries to seek an advantage over the other.

On a cold night in December 1431 in Sighisoara an old gypsy woman delivers a prophecy to the great Vlad Dracul. She tells him he is about to sire two sons, one an angel and the other a devil.

He returns to his fortress just as his wife bears him a son, whom he names Vlad. In the very same moment across the country on the border between Transylvania and Hungary a gypsy girl gives birth to another son, Andrei. The die is cast. The twin souls are born. The young Vlad Dracula becomes the instrument of the forces of Darkness. To balance this, the baby Andrei is blessed by the angels and bestowed with awesome powers.

These chronicles are their story.",https://www.goodreads.com/book/show/16233465-bound-by-blood
The Tell-Tale Heart,"Edgar Allan Poe, Byron Glaser, Edgar Allan Poe","Classics, Short Stories, Horror, Fiction, Gothic, School, Poetry, Mystery, Read For School, Thriller",4.24,"120,791 ratings","6,410 reviews","A man confronts himself and an unknown listener with his desire to murder an old man.

In this classic psychological thriller, the reader will find many more questions than answers. Even though this is one of Poe's shortest stories, nevertheless it has become one of his most highest regarded works. It is a profound and, at times, ambiguous investigation of the paranoia that may lie within the depths of one man's mind...",https://www.goodreads.com/book/show/899492.The_Tell_Tale_Heart
Wicked Betrayal,"Chelsea Luna, Chelsea Luna","Fantasy, Young Adult, Witches, Romance, Paranormal, Magic, Paranormal Romance, Young Adult Paranormal",4.29,596 ratings,45 reviews,"The clock is ticking. Alex’s time is running out.

Spring has hit Hazel Cove and with it, the pressure of Alex’s impending fate as Liam’s sacrifice is weighing upon her every thought. There’s so much to do and so little time. How do you stop an ancient pure blooded witch?

But Liam isn’t Alex’s only problem. She must focus on what she can fix in the little time she has left. She must confront the past and the horrible betrayal Ethan suffered at the hands of a once trusted ally. Alex will do anything necessary to save Ethan. Even brave a trip to the supernatural capital of the world - New Orleans.

Voodoo, Hoodoo, witches and spirits are nothing compared to the evil Alex will face in the backwoods of the Louisiana bayou. Will Alex’s desperation to save her family and friends pull her closer to the darkness?

Who can Alex trust? Will James’ connections as a witch hunter help or hurt her? Can she fix her relationship with Peter? Or will the deep seeds of betrayal shatter Alex’s life?

Wicked Betrayal is the third book in the New England Witch Chronicles series. The final novel in the series, All Hallows Eve, will be released in 2013. For more information, please visit: www.chelseabellingeri.com",https://www.goodreads.com/book/show/16102445-wicked-betrayal
Dark Exorcist,"Tim Miller, Tim Miller",Horror,3.66,178 ratings,36 reviews,"Peter Roman is a police officer on what should be a typical disturbance call. He encounters a teenage girl who is anything but typical. Her level of strength and violence surpasses some of the strongest suspects he's encountered.Father Pierce is a hospital chaplain who despite his lack of belief in the supernatural, is forced to stare down the pure evil within the girl.Father Dietrich Harlan is a seasoned priest and Vatican trained Exorcist who gets called in to save the young woman and restore order to the hospital. In one night, these men will come face to face with a demon who reveals to them their own demons. How can a group of flawed individuals defeat a being so powerful? Only by defeating their own monsters will they survive the night.",https://www.goodreads.com/book/show/18641748-dark-exorcist
Jagannath,"Kerry Alan Denney, Kerry Alan Denney","Science Fiction, Horror, Fantasy, Fiction, Post Apocalyptic, Adventure",4.08,99 ratings,40 reviews,"Humanity faces extinction as a monster that feeds on our fears ravages the planet in this apocalyptic sci-fi thriller.They call it the a remorseless, shapeshifting creature that will stop at nothing to destroy humanity. Ever since it rose from the depths of the ocean, its lust for human blood has been insatiable. But most terrifying of all is that it doesn’t just stalk us as prey—it absorbs our intelligence, learns our worst fears, and takes their form . . .The military’s arsenal is powerless against the Reaper’s terrifying abilities. Like the Hindu deity Jagannath, it appears to be a “Master of the Universe.” But as they gather in the War Room to study its behavior, they make a startling the key to defeating this all-powerful destroyer may rest in the hands of one brave little girl.",https://www.goodreads.com/book/show/24689989-jagannath
New England Witch Chronicles,"Chelsea Luna, Chelsea Luna","Young Adult, Witches, Fantasy, Paranormal, Magic, Urban Fantasy, Fiction, Supernatural, Horror, Romance",4.01,"1,328 ratings",144 reviews,"NEW ENGLAND WITCH CHRONICLES is the first book in the four-book bestselling young adult series. The Salem Witch Trials of 1692 were an embarrassing stain on America’s revered past. Innocent people were persecuted at the hands of a few overzealous Puritans, but what if real witches existed during those colonial hunts? What if there are witches in present day New England? That’s what Alexandria Ramsey’s crazy grandmother believes. Grandma Claudia claims Alex descends from a long line of New England witches.

Modern day witches in Hazel Cove, Massachusetts? Unlikely, but strange things are occurring in the weeks preceding Alex’s seventeenth birthday. Alex is haunted by bizarre recurring nightmares of a man chasing her through the Hazel Cove Cemetery. On a few occasions, when her emotions have spiraled out of control, inanimate objects have shattered around her. But that’s just a coincidence, right? Alex isn’t so sure, especially after a local girl, who supposedly dabbled in witchcraft, was killed in the nearby forest.

Alex knows something strange is happening. With the arrival of a new boy in town, James Van Curen, who is causing problems between Alex and her best friend, Peter, Alex feels like her entire world is on the verge of chaos. Could Alex really be a witch? Is it possible Hazel Cove will become a battleground for modern-day witches and witch hunters?",https://www.goodreads.com/book/show/12030849-new-england-witch-chronicles
"The Path To Decay (The Dracula Chronicles, #2)","Shane K.P. O'Neill, Shane K.P. O'Neill","Horror, Paranormal Romance, Romance, New Adult, Gothic, Dark Fantasy, Historical, Historical Fiction, Fiction, Paranormal",4.66,114 ratings,9 reviews,"THE PATH WE WALK, IS THE PATH TO DECAY. THE ONLY WAY TO LIVE, IS TO DIE.

The great Vlad Dracul is dead, fallen in battle, and his throne gone. His son, the young Vlad Dracula, is consumed with grief and a need for revenge. All alone in the world, he keeps his promise and returns to Anatolia. There, he takes a commission in the Ottoman army. On the fields outside Kosovo Polje in Serbia, he is handed his first opportunity to strike back against the men who killed his father.

He has grown into the ultimate fighting machine, and is feared by one and all. This path to decay, as described by his father, is the one he chooses to follow. Lucifer guides and watches over Dracula, but also deepens his hold over him. As time passes, though, his enemies build in every quarter, and they strive to bring him down.

With nowhere left to turn, how will Dracula avenge his family? How can he hope to win back his throne? As he faces one tragedy after another, these events mould him into the man who will be spoken of for centuries to come. A man who lets nothing stand in his way in his pursuit for revenge, and the throne that was his father's.",https://www.goodreads.com/book/show/21524199-the-path-to-decay-the-dracula-chronicles-2
Skull Full of Kisses,"Michael West, Michael West","Horror, Short Stories, Collections",4.18,74 ratings,11 reviews,"Love and evil know no bounds! Turn the page and enter a world of shadow, as Michael West brings together his most disturbing short stories--twisted tales of forbidden desires and ghoulish deeds, where nightmares manifest in the most mundane and unlikely of places... The basement of a Japanese restaurant, where a seductive creature promises comfort to a lonely hitman, if only he will set her free... A ruined city, where survivors of a natural disaster have become prey to something unnatural... An Indiana farmhouse, where a frightened child attempts to fool the Angel of Death... And the darkest regions of space, where a man fights to protect the woman he loves from invaders only he can see... Ten reasons to lock your doors. Ten reasons to keep the lights on. Ten reasons why you may never sleep again. Praise for Skull Full of Kisses ""(Michael West) gave me nightmares!"" ~Anne Boedeker, E! -Entertainment Television ""This is damned serious stuff, and it's scary, suspenseful, and sweat-inducing; but more importantly - perhaps most importantly - it's all disturbing as hell, and cannot be easily forgotten."" ~Gary A. Braunbeck, author of Coffin Countyand Mr. Hands (on Dark Harvest) ""Michael West proves himself to be a masterful storyteller, flawless in building momentum, and his skills in characterization match or even often surpass some of the most successful writers in the business."" ~Nicholas Grabowsky, author of Halloween 4: the Return of Michael Myers, and The Everborn (on The Wide Game)",https://www.goodreads.com/book/show/7602367-skull-full-of-kisses
Conjured,"Chelsea Luna, Chelsea Luna","Fantasy, Witches, Young Adult, Paranormal, Romance, Young Adult Paranormal, Halloween, Horror, Magic, Urban Fantasy",4.23,670 ratings,44 reviews,"After the disastrous fallout on Halloween and the tragic events that followed in the Hazel Cove Cemetery, Alexandria is left picking up the pieces of her broken life. Peter is adjusting. James hates her. Grandma Claudia is gone. Emma is incoherent. Victor went rogue. And Gamma still wants her dead.

If that wasn't enough to deal with, two burning questions are driving Alex insane. Who committed that horrible murder in Salem? And what really happened to Ethan?

Alex has come to terms with her new life, but she's yet to truly understand the ramifications of being a pureblooded witch in the supernatural world. And now there is a new danger on the horizon. Alex must find a way to fight. To survive. To protect her remaining family members and her closest friends from an unthinkable new enemy. One much more powerful and much more horrifying than the Gamma witch hunting fraternity.",https://www.goodreads.com/book/show/13495947-conjured
Naomi's Room,"Jonathan Aycliffe, Jonathan Aycliffe","Horror, Fiction, Thriller, Paranormal, Mystery, Ghosts, Crime, Horror Thriller, Fantasy, Ghost Stories",3.65,"6,122 ratings","1,100 reviews","Charles and Laura are a young, happily married couple inhabiting the privileged world of Cambridge academia. Brimming with excitement, Charles sets off with his daughter Naomi on a Christmas Eve shopping trip to London. But, by the end of the day, all Charles and his wife have left are cups of tea and police sympathy. For Naomi, their beautiful, angelic only child, has disappeared. Days later her murdered body is discovered.

But is she dead?

In a howling, bumping story of past and present day hell, Jonathan Aycliffe's haunting psychological masterpiece is guaranteed to make you sink to untold depths of teeth-shaking terror.",https://www.goodreads.com/book/show/880062.Naomi_s_Room
Choices: Arrival of the Fourth Generation,"Coleen Liebsch, Yousif Admon, Deborah Merkwan, Coleen Liebsch",N/A,4.75,16 ratings,3 reviews,"Jordan Sullivan’s pregnancy seems like the perfect cure for her loneliness. In fact, it feels like God’s way of saying “sorry” for allowing her parents’ murders. That belief not only explains how a virgin like Jordan can be pregnant, it makes the news she’s expecting twins feel like poetic justice. But it isn’t long before Jordan realizes her pregnancy isn’t entirely a Godsend.
From the moment they’re born, the twins become common denominators of mysterious tragedies. Jordan struggles to rationalize the irrational until she meets Tanas. He horrifies her with the news that her babies are the fourth generation of a line-breeding experiment Tanas started with the Nazi Angel of Death, Josef Mengele.
Tanas will soon force Jordan to make a terrible choice if she is to keep her sons alive – unless she can find another way.",https://www.goodreads.com/book/show/33643807-choices
In the Lake of the Woods,"Tim O'Brien, Tim O'Brien","Fiction, Mystery, Historical Fiction, Book Club, War, Thriller, Mystery Thriller, Literature, Novels, Literary Fiction",3.76,"24,116 ratings","1,989 reviews","This riveting novel of love and mystery from the author of The Things They Carried examines the lasting impact of the twentieth century’s legacy of violence and warfare, both at home and abroad. When long-hidden secrets about the atrocities he committed in Vietnam come to light, a candidate for the U.S. Senate retreats with his wife to a lakeside cabin in northern Minnesota. Within days of their arrival, his wife mysteriously vanishes into the watery wilderness.",https://www.goodreads.com/book/show/3447.In_the_Lake_of_the_Woods
Survivor,"J.F. Gonzalez, J.F. Gonzalez","Horror, Splatterpunk, Fiction, Thriller, Horror Thriller, Mystery, Dark, Adult, Crime, Mystery Thriller",3.80,"3,132 ratings",459 reviews,"It was supposed to have been a romantic weekend getaway. Lisa was looking forward to spending time alone with her husband, and telling him that they were going to have a baby.

Instead, it became a nightmare when her husband was arrested and Lisa was kidnapped. But the kidnappers aren't asking for ransom. They want Lisa herself. They're going to make her a star . . . in a snuff film.",https://www.goodreads.com/book/show/1215920.Survivor
The Starblood Trilogy,"Carmilla Voiez, Carmilla Voiez",Horror,4.04,25 ratings,10 reviews,"Carmilla Voiez's award winning Starblood trilogy in one complete text. It is a potent and visceral work of horror and fantasy and a tale of obsessive love. What would you do for the one you love? Satori would travel worlds and battle demons but, however much Star begs, he just cannot let her go.",https://www.goodreads.com/book/show/22105599-the-starblood-trilogy
Resurrection: Zombie Epic,"Tim Curran, Tim Curran","Horror, Zombies, Post Apocalyptic, Fiction",3.83,281 ratings,32 reviews,"The rain is falling and the dead are rising. It began at an ultra-secret government laboratory. Experiments in limb regeneration-an unspeakable union of Medieval alchemy and cutting edge genetics result in the very germ of horror itself: a gene trigger that will reanimate dead tissue...any dead tissue. Now it's loose. It's gone viral. It's in the rain. And the rain has not
stopped falling for weeks. As the country floods and corpses float in the streets, as cities are submerged, the evil dead are rising. And
they are hungry. Limited Edition 666 page Hardback.",https://www.goodreads.com/book/show/7119624-resurrection
Necroscope III: The Source,"Brian Lumley, Brian Lumley","Horror, Vampires, Fantasy, Fiction, Science Fiction, Paranormal, Thriller, Urban Fantasy, Audiobook, Horror Thriller",4.16,"7,052 ratings",199 reviews,"The Horror From Beyond—an invasion from an alien dimension! That would be horror enough in itself: the thought of monstrous beings stalking the Earth. But how much more nightmarish if the invaders were each and every one—Vampires!

Searching the infinite parallel time-streams of the Möbius Continuum for his long-lost wife and son, the Necroscope Harry Keogh discovers that Soviet scientists have accidentally opened a portal to mankind's worst nightmares. The lethal terror of Chernobyl is a mere bad dream by comparison.

The Source of all Dark Legends can now be reached by any who dare pass through the Gate. And by some who do not dare—but who have no choice...

carries the story begun in and continued in on into terrifying new dimensions of otherworldly horror and carnage. Here is your ticket to hell. But be warned: it's a one-way ticket...",https://www.goodreads.com/book/show/636751.Necroscope_III
This Present Darkness,"Frank E. Peretti, Frank E. Peretti","Christian Fiction, Fiction, Christian, Fantasy, Thriller, Religion, Faith, Spirituality, Christianity, Supernatural",4.24,"114,108 ratings","2,942 reviews","""For we do not wrestle against flesh and blood, but against the rulers, against the authorities, against the cosmic powers over this present darkness, against the spiritual forces of evil in the heavenly places.""
Ephesians 6:12

Ashton is just a typical small town. But when a skeptical reporter and a prayerful, hardworking pastor begin to investigate mysterious events, they suddenly find themselves caught up in a hideous New Age plot to enslave the townspeople, and eventually the entire human race. The physical world meets the spiritual realm as the battle rages between forces of good and evil.

This Present Darkness is a gripping story that brings keen insight into spiritual warfare and the necessity of prayer. Since its original publication more than 2.7 million copies have been sold. The companion volume, Piercing the Darkness, continues the story of the battle between spiritual forces.",https://www.goodreads.com/book/show/17309.This_Present_Darkness
Plague of the Dead,"Z.A. Recht, Bowie Ibarra, Z.A. Recht","Zombies, Horror, Fiction, Post Apocalyptic, Apocalyptic, Science Fiction, Audiobook, Thriller, Dystopia, Paranormal",3.84,"7,796 ratings",393 reviews,"The end begins with a viral outbreak unlike anything mankind has ever encountered before. The infected are subject to delirium, fever, a dramatic increase in violent behavior, and a one-hundred percent mortality rate. Death . But it doesn't end there. The victims return from death to walk the earth. When a massive military operation fails to contain the plague of the living dead it escalates into a global pandemic. In one fell swoop, the necessities of life become much more basic. Gone are petty everyday concerns. Gone are the amenities of civilized life. Yet a single law of nature Live, or die. Kill, or be killed. On one side of the world, a battle-hardened General surveys the remnants of his a young medic, a veteran photographer, a brash Private, and dozens of refugees, all are his responsibility-all thousands of miles from home. Back in the United States, an Army Colonel discovers the darker side of Morningstar virus and begins to collaborate with a well-known journalist to leak the information to the public... The Morningstar Saga has begun.",https://www.goodreads.com/book/show/46723.Plague_of_the_Dead
Dead of Night,"Jonathan Maberry, Jonathan Maberry","Horror, Zombies, Fiction, Science Fiction, Apocalyptic, Adult, Dystopia, Audiobook, Post Apocalyptic, Thriller",3.99,"7,093 ratings",628 reviews,"A prison doctor injects a condemned serial killer with a formula designed to keep his consciousness awake while his body rots in the grave. But all drugs have unforeseen side-effects. Before he could be buried, the killer wakes up. Hungry. Infected. Contagious. This is the way the world ends. Not with a bang…but a bite.",https://www.goodreads.com/book/show/10779721-dead-of-night
Berserk,"Tim Lebbon, Tim Lebbon","Horror, Zombies, Fiction, Vampires, Paranormal, Mystery, Adult, Science Fiction, Fantasy, Audiobook",3.67,"2,003 ratings",148 reviews,"Those who go for cold, queasy horror will embrace the latest shocker from Stoker-winner Lebbon (Fears Unnamed). When a dangerous military experiment on England's Salisbury Plain goes fatally awry, the authorities hastily and secretly bury the bodies of a dozen soldiers and a few other victims. The body of one soldier, Steven, is supposedly returned to his parents, but the coffin is empty. Ten years later, Steven's still grieving father, Tom, locates the place of burial. But when Tom excavates the site, he discovers not his son's remains but the moldering corpse of a little girl animated by a peculiar form of life. Lots more nastiness follows. Fans who prefer their horror to have a sense of humanity should look elsewhere.",https://www.goodreads.com/book/show/152182.Berserk
The Listeners,"Christopher Pike, Christopher Pike","Horror, Young Adult, Fiction, Science Fiction, Fantasy, Paranormal, Thriller, Mystery, Science Fiction Fantasy, Supernatural",3.66,"1,269 ratings",42 reviews,"FBI agent David Conner is investigating the Listeners, a channeling group that seems to have access to highly classified information regarding government technology. Though he quickly falls in love with Lucy, one of the twins who are at the heart of the group, David remains skeptical about the Listeners' power - until an astonishing experience convinces him that they really can reach into humanity's past and carry ancient wisdom to the present.

But wisdom is not all that waits in the past, awaiting innocent discovery. The Listeners have tapped into an ancient evil that intends to remake first David and the woman he loves, and then all of mankind, in its own horrifying image.",https://www.goodreads.com/book/show/138009.The_Listeners
"The Complete Works of H. P. Lovecraft Volume 1: 70 Horror Short Stories, Novels and Juvenilia","H.P. Lovecraft, H.P. Lovecraft","Horror, Fantasy, Short Stories",4.40,87 ratings,2 reviews,"""The Complete Works of H. P. Lovecraft Volume 1: 70 Horror Short Stories, Novels and Juvenilia"" includes all the short stories, novels and Juvenilia writings of H. P Lovecraft. If it has been written by H. P. Lovecraft, it is in this book - search no more! The stories are listed according to the writing year rather than the publication year. This will help in reading the stories in the order they were written and follow on the progress in a timely manner. Short Stories and Novels:

The Tomb (1917)
Dagon (1917)
A Reminiscence of Dr. Samuel Johnson (1917)
Polaris (1918)
Beyond the Wall of Sleep (1919)
Memory (1919)
Old Bugs (1919)
The Transition of Juan Romero (1919)
The White Ship (1919)
The Doom That Came to Sarnath (1919)
The Statement of Randolph Carter (1919)
The Street (1919)
The Terrible Old Man (1920)
The Cats of Ulthar (1920)
The Tree (1920)
Celephaïs (1920)
From Beyond (1920)
The Temple (1920)
Nyarlathotep (1920)
The Picture in the House (1920)
Facts Concerning the Late Arthur Jermyn and His Family (1920)
The Nameless City (1921)
The Quest of Iranon (1921)
The Moon-Bog (1921)
Ex Oblivione (1921)
The Other Gods (1921)
The Outsider (1921)
The Music of Erich Zann (1921)
Sweet Ermengarde (1921)
Hypnos (1922)
What the Moon Brings (1922)
Azathoth (1922)
Herbert West—Reanimator (1922)
The Hound (1922)
The Lurking Fear (1922)
The Rats in the Walls (1923)
The Unnamable (1923)
The Festival (1923)
The Shunned House (1924)
The Horror at Red Hook (1925)
He (1925)
In the Vault (1925)
Cool Air (1926)
The Call of Cthulhu (1926)
Pickman’s Model (1926)
The Strange High House in the Mist (1926)
The Silver Key (1926)
The Dream-Quest of Unknown Kadath (1927)
The Case of Charles Dexter Ward (1927)
The Colour Out of Space (1927)
The Descendant (1927)
The Very Old Folk (1927)
The History of the Necronomicon (1927)
The Dunwich Horror (1928)
Ibid (1928)
The Whisperer in Darkness (1930)
At the Mountains of Madness (1931)
The Shadow Over Innsmouth (1931)
The Dreams in the Witch House (1932)
The Thing on the Doorstep (1933)
The Book (1933)
The Evil Clergyman (1933)
The Shadow out of Time (1934)
The Haunter of the Dark (1935)


Juvenilia:

The Little Glass Bottle (1898)
The Mystery of the Grave-Yard (1898)
The Secret Cave (1898)
The Mysterious Ship (1902)
The Beast in the Cave (1904)
The Alchemist (1908)",https://www.goodreads.com/book/show/16090214-the-complete-works-of-h-p-lovecraft-volume-1
The City,"David Moody, David Moody","Zombies, Horror, Fiction, Post Apocalyptic, Apocalyptic, Dystopia, Science Fiction, Survival, Fantasy, Adult",3.86,"3,727 ratings",188 reviews,"AUTUMN is a self-publishing phenomenon which has been downloaded more than half a million times since publication in 2001 and has spawned a series of sequels and a movie starring Dexter Fletcher and David Carradine. Film rights to HATER, another book by Moody, have been bought by Guillermo del Toro (HELLBOY, PAN'S LABYRINTH) and Mark Johnson (producer of the CHRONICLES OF NARNIA films).

A disease of unimaginable ferocity has torn across the face of the planet leaving billions dead. A small group of survivors shelter in the remains of a devastated city, hiding in terror as the full effects of the horrific infection start to become clear.

The sudden appearance of a company of soldiers again threatens the survivors' fragile existence. Do they bring with them hope, help and answers, or more pain, fear and suffering?",https://www.goodreads.com/book/show/263463.The_City
Pines,"Blake Crouch, Blake Crouch","Thriller, Science Fiction, Mystery, Fiction, Horror, Audiobook, Mystery Thriller, Dystopia, Suspense, Fantasy",3.92,"175,741 ratings","16,183 reviews","Librarian's Note: An alternate cover for this ASIN can be found here

Secret service agent Ethan Burke arrives in Wayward Pines, Idaho, with a clear mission: locate and recover two federal agents who went missing in the bucolic town one month earlier. But within minutes of his arrival, Ethan is involved in a violent accident. He comes to in a hospital, with no ID, no cell phone, and no briefcase. The medical staff seems friendly enough, but something feels?off. As the days pass, Ethan's investigation into the disappearance of his colleagues turns up more questions than answers. Why can't he get any phone calls through to his wife and son in the outside world? Why doesn't anyone believe he is who he says he is? And what is the purpose of the electrified fences surrounding the town? Are they meant to keep the residents in? Or something else out? Each step closer to the truth takes Ethan further from the world he thought he knew, from the man he thought he was, until he must face a horrifying fact? He may never get out of Wayward Pines alive. Intense and gripping, Pines is another masterful thriller from the mind of bestselling novelist Blake Crouch.",https://www.goodreads.com/book/show/15844683-pines
Meat,"Joseph D'Lacey, Joseph D'Lacey","Horror, Dystopia, Fiction, Science Fiction, Thriller, Splatterpunk, Post Apocalyptic, Mystery, Audiobook, Apocalyptic",3.86,"2,588 ratings",408 reviews,"Abyrne is a decaying town, trapped by an advancing wilderness. Its people depend on meat for their survival, meat supplied by the processing plant on the edge of town.

Meat is sanctified in Abyrne, a precious commodity eaten with devout solemnity by everyone except for a handful of people who won't, who suspect that the town is evil, rotten to its core.

A feud smoulders between the town's religious and secular powers - whoever controls the meat supply controls everything,

But the townsfolk are hungry, they must be fed...

They be fed.",https://www.goodreads.com/book/show/2222947.Meat
The Little Sisters of Eluria,"Stephen King, Michael Whelan, Stephen King","Fantasy, Horror, Fiction, Short Stories, Science Fiction, Westerns, Graphic Novels, Audiobook, Thriller, Adventure",4.18,"21,889 ratings",482 reviews,"This 4,000 copy Limited Artist Edition is numbered and is signed by Michael Whelan. It is issued in a foil-stamped slipcase. Published in a larger format than the Dark Tower series which enhances Michael Whelan's thirteen full-color plates and over twenty-three black & white designs.

""The Man in Black fled across the desert and the Gunslinger followed."" This is our introduction to Roland Deschain, the last Gunslinger, published by Donald M. Grant in THE DARK TOWER: THE GUNSLINGER in 1982. Twenty years later Stephen King revised and expanded this volume. In his own words: ""What I did want to do was to give newcomers to the tale of the Tower (and old readers who want to refresh their memories) a clearer start and a slightly easier entry into Roland's world. I also wanted them to have a volume that more effectively foreshadowed coming events.

This volume contains that expanded version as well as the novella THE LITTLE SISTERS OF ELURIA which chronicles an earlier adventure of Roland's as he pursued the Man in Black.",https://www.goodreads.com/book/show/6356190-the-little-sisters-of-eluria
The Regulators,"Richard Bachman, Stephen King, Richard Bachman","Horror, Fiction, Thriller, Fantasy, Supernatural, Audiobook, Suspense, Horror Thriller, Science Fiction, Novels",3.72,"90,325 ratings","2,542 reviews","There's a place in Wentworth, Ohio, where summer is in full swing. It's called Poplar Street. Up until now it's been a nice place to live. The idling red van around the corner is about to change all that. Let the battle against evil begin. Here come...The Regulators",https://www.goodreads.com/book/show/10596.The_Regulators
Fearscape,"Nenia Campbell, Nenia Campbell","Dark, Horror, Young Adult, Thriller, Dark Romance, Contemporary, Romance, Mystery, Suspense, Mystery Thriller",3.72,"2,599 ratings",461 reviews,"He followed her because he wanted to own her. She trusted him because she wanted excitement. There's a saying that curiosity can kill … but Valerian Kimble is beginning to learn that satisfaction might just be worse.

Fourteen-year-old Valerian lives in an age where antiheroes and bad boys are portrayed as the romantic ideal, and good guys are passe and boring. So when Gavin Mecozzi, the school's brilliant but twisted loner, begins to show an interest in her after a chance meeting in a pet store, Val is intrigued. He's charming and poetic and makes her feel things that she thought were only possible in books--



Because somebody is stalking Val. Somebody who wants to hurt her. Own her. Possess her. Maybe even kill her.

As her meetings with Gavin unravel into a more complex and frightening relationship, Val can't help but wonder if the new boy in her life is her depraved and obsessive stalker.

And whether he's capable of murder.",https://www.goodreads.com/book/show/16161543-fearscape
Gwendy's Button Box,"Stephen King, Richard Chizmar, Keith Minnion, Stephen King","Horror, Fiction, Fantasy, Audiobook, Mystery, Novella, Thriller, Short Stories, Paranormal, Adult",3.92,"79,225 ratings","8,283 reviews","The little town of Castle Rock, Maine has witnessed some strange events and unusual visitors over the years, but there is one story that has never been told... until now.

There are three ways up to Castle View from the town of Castle Rock: Route 117, Pleasant Road, and the Suicide Stairs. Every day in the summer of 1974 twelve-year-old Gwendy Peterson has taken the stairs, which are held by strong (if time-rusted) iron bolts and zig-zag up the cliffside.

At the top of the stairs, Gwendy catches her breath and listens to the shouts of the kids on the playground. From a bit farther away comes the chink of an aluminum bat hitting a baseball as the Senior League kids practice for the Labor Day charity game.

One day, a stranger calls to Gwendy: ""Hey, girl. Come on over here for a bit. We ought to palaver, you and me.""

On a bench in the shade sits a man in black jeans, a black coat like for a suit, and a white shirt unbuttoned at the top. On his head is a small neat black hat. The time will come when Gwendy has nightmares about that hat...

Journey back to Castle Rock again in this chilling new novella by Stephen King, bestselling author of , and Richard Chizmar, award-winning author of .",https://www.goodreads.com/book/show/34430839-gwendy-s-button-box
Le protocole Reston,"Mathieu Fortin, Mathieu Fortin","Zombies, Horror, Fiction",3.62,50 ratings,13 reviews,"Un monstre est capturé en Asie. S'agit t-il d'un mutant ou d'une créature dont on n'a encore jamais soupçonné l'existence? Une équipe de scientifiques de Toronto demande à ce qu'on lui expédie la chose, pour en déterminer l'origine, mais le cargo qui la transporte frappe un haut-fond en face de Trois-Rivières. La cage de plexiverre craque et le monstre s'enfuit. Trois-Rivières est assiégée. Victor, un jeune professeur, et son coloc Lucien tentent d'échapper au fléau, mais les hommes et les femmes dont le monstre s'abreuve deviennent eux-aussi des monstres assoiffés de sang. Même le voisin Raoul, pourtant si cool… Pendant que la ville est sous le coup de cet assaut, le Protocole Reston est appliqué : tous les moyens de communication sont coupés : téléphone, radio, internet, télévision… et on refuse l'entrée au journalistes à l'intérieur du périmètre. Des luttes de pouvoir se jouent, dont les règles échappent aux dirigeants eux-mêmes. Parce que personne ne doit savoir. Personne. Jamais. Le protocole Reston, un roman d'action qui file à un train d'enfer.",https://www.goodreads.com/book/show/7267864-le-protocole-reston
